timestamp,bandwidth_mbps,latency_ms,packet_loss_percent,current_quality
2025-05-04T14:22:26.909063,8.16,71.96,1.49,medium
2025-05-04T14:22:28.480960,8.83,57.29,0.92,medium
2025-05-04T14:22:28.911914,5.96,69.94,1.79,medium
2025-05-04T14:22:30.486759,9.94,52.73,0.81,medium
2025-05-04T14:22:30.917924,7.95,61.67,1.3,medium
2025-05-04T14:22:32.499806,9.95,55.55,0.69,high
2025-05-04T14:22:32.924462,8.97,64.14,1.35,high
2025-05-04T14:22:34.509539,9.83,57.96,0.53,high
2025-05-04T14:22:34.930836,9.28,58.97,1.12,high
2025-05-04T14:22:36.520580,9.56,58.34,0.66,high
2025-05-04T14:22:36.936051,9.18,60.23,1.62,high
2025-05-04T14:22:38.537419,9.68,61.17,0.66,high
2025-05-04T14:22:38.941858,9.98,56.6,1.57,high
2025-05-04T14:22:40.538358,9.65,62.12,1.82,high
2025-05-04T14:22:40.948329,9.68,52.3,2.83,medium
2025-05-04T14:22:42.544927,9.6,59.48,1.83,high
2025-05-04T14:22:42.954538,9.29,48.36,3.03,medium
2025-05-04T14:22:44.549184,9.76,58.67,3.4,medium
2025-05-04T14:22:44.965022,9.05,50.33,3.0,medium
2025-05-04T14:22:46.551281,9.53,59.48,3.26,medium
2025-05-04T14:22:46.974725,9.3,47.18,3.25,medium
2025-05-04T14:22:48.557760,9.21,59.07,3.36,medium
2025-05-04T14:22:48.980545,9.25,46.32,4.26,medium
2025-05-04T14:22:50.560571,8.96,59.65,2.38,medium
2025-05-04T14:22:50.983890,9.52,52.75,3.13,medium
2025-05-04T14:22:52.567709,8.88,61.16,2.49,medium
2025-05-04T14:22:52.996058,9.69,49.35,2.74,medium
2025-05-04T14:22:54.573272,8.68,60.35,1.93,high
2025-05-04T14:22:54.998607,10.1,49.16,2.86,medium
2025-05-04T14:22:56.578998,9.37,58.2,2.0,high
2025-05-04T14:22:57.003937,10.0,49.19,2.07,medium
2025-05-04T14:22:58.589485,9.34,54.16,1.82,high
2025-05-04T14:22:59.008387,9.71,55.25,1.13,high
2025-05-04T14:23:00.590574,8.59,51.8,1.9,high
2025-05-04T14:23:01.012359,9.97,53.16,1.09,high
2025-05-04T14:23:02.596572,8.19,51.47,1.85,high
2025-05-04T14:23:03.013601,10.13,55.99,1.51,high
2025-05-04T14:23:04.598185,8.39,51.13,1.0,high
2025-05-04T14:23:05.019122,9.98,53.13,1.58,high
2025-05-04T14:23:06.607531,8.15,52.72,0.98,high
2025-05-04T14:23:07.022093,10.27,57.02,1.58,high
2025-05-04T14:23:08.608934,8.68,56.64,1.2,high
2025-05-04T14:23:09.023804,10.45,52.61,1.45,high
2025-05-04T14:23:10.613542,9.5,61.51,0.98,high
2025-05-04T14:23:11.030048,9.98,52.82,1.4,high
2025-05-04T14:23:12.626483,10.15,66.26,1.01,high
2025-05-04T14:23:13.042968,9.94,55.49,1.13,high
2025-05-04T14:23:14.632558,10.15,65.25,1.11,high
2025-05-04T14:23:15.049305,10.16,56.79,2.09,medium
2025-05-04T14:23:16.645150,10.27,59.81,1.23,high
2025-05-04T14:23:17.058200,9.85,56.29,2.16,medium
2025-05-04T14:23:18.089111,10.11,49.75,0.5,high
2025-05-04T14:23:18.094120,10.11,49.75,0.5,high
2025-05-04T14:23:18.651221,10.33,58.42,1.13,high
2025-05-04T14:23:19.066968,9.52,54.92,2.23,medium
2025-05-04T14:23:20.106066,10.01,63.0,1.22,high
2025-05-04T14:23:20.657739,10.5,55.27,1.22,high
2025-05-04T14:23:21.069874,9.51,58.32,2.26,medium
2025-05-04T14:23:22.100578,9.99,50.51,0.79,high
2025-05-04T14:23:22.662615,10.03,54.75,1.17,high
2025-05-04T14:23:23.072258,9.38,57.5,2.38,medium
2025-05-04T14:23:24.097089,10.33,49.95,0.81,high
2025-05-04T14:23:24.664428,9.9,57.67,1.15,high
2025-05-04T14:23:25.075960,8.37,58.84,1.44,high
2025-05-04T14:23:26.092314,10.49,49.23,0.81,high
2025-05-04T14:23:26.666468,9.57,61.02,1.11,high
2025-05-04T14:23:27.084854,7.82,57.57,1.37,high
2025-05-04T14:23:28.102821,10.24,48.08,0.85,high
2025-05-04T14:23:28.678773,9.51,59.82,1.05,high
2025-05-04T14:23:29.090763,8.43,59.76,1.33,high
2025-05-04T14:23:30.100217,10.33,45.12,0.92,high
2025-05-04T14:23:30.687712,9.21,59.71,1.02,high
2025-05-04T14:23:31.092304,8.69,55.97,1.29,high
2025-05-04T14:23:32.094975,9.82,49.55,1.01,high
2025-05-04T14:23:32.701375,9.61,56.57,1.05,high
2025-05-04T14:23:33.095693,9.0,60.05,1.1,high
2025-05-04T14:23:34.091037,9.51,54.83,1.05,high
2025-05-04T14:23:34.706538,9.63,51.15,0.98,high
2025-05-04T14:23:35.101853,9.42,60.83,1.03,high
2025-05-04T14:23:36.089931,9.49,58.35,1.07,high
2025-05-04T14:23:36.713701,9.26,48.94,0.88,high
2025-05-04T14:23:37.107835,10.0,59.22,0.94,high
2025-05-04T14:23:38.086469,9.55,59.74,1.19,high
2025-05-04T14:23:38.718178,9.3,48.01,0.98,high
2025-05-04T14:23:39.118668,10.01,59.73,1.01,high
2025-05-04T14:23:40.096669,9.66,61.0,1.03,high
2025-05-04T14:23:40.720158,8.79,47.21,0.86,high
2025-05-04T14:23:41.122183,10.21,59.26,2.96,medium
2025-05-04T14:23:42.731388,8.81,46.23,0.83,high
2025-05-04T14:23:43.039836,9.99,56.53,1.07,high
2025-05-04T14:23:43.134096,10.04,57.78,3.05,medium
2025-05-04T14:23:44.093786,10.23,53.75,0.94,high
2025-05-04T14:23:44.737162,7.86,50.35,0.89,high
2025-05-04T14:23:45.138816,10.35,58.17,3.65,medium
2025-05-04T14:23:46.097593,9.75,51.24,0.88,high
2025-05-04T14:23:46.742213,8.61,53.36,0.95,high
2025-05-04T14:23:47.145070,10.37,57.32,3.81,medium
2025-05-04T14:23:48.109533,9.84,52.96,0.67,high
2025-05-04T14:23:48.751262,8.72,54.17,0.89,high
2025-05-04T14:23:49.151113,10.02,59.04,3.74,medium
2025-05-04T14:23:50.088457,9.59,54.08,0.76,high
2025-05-04T14:23:50.757037,8.54,56.15,1.01,high
2025-05-04T14:23:51.160647,9.77,61.18,2.0,high
2025-05-04T14:23:52.090082,9.53,55.96,0.81,high
2025-05-04T14:23:52.778832,8.47,54.9,1.93,high
2025-05-04T14:23:53.180059,9.45,56.86,2.28,high
2025-05-04T14:23:54.090449,9.56,57.5,0.88,high
2025-05-04T14:23:54.784932,9.68,51.9,1.96,high
2025-05-04T14:23:55.192127,9.33,56.88,1.82,high
2025-05-04T14:23:56.104805,9.8,59.1,1.11,high
2025-05-04T14:23:56.796232,9.37,56.15,2.03,medium
2025-05-04T14:23:57.203068,9.09,59.45,1.85,high
2025-05-04T14:23:58.105262,9.66,58.32,1.31,high
2025-05-04T14:23:58.816592,8.95,55.53,1.99,medium
2025-05-04T14:23:59.214511,9.41,59.44,1.76,high
2025-05-04T14:24:00.091735,9.54,57.3,1.3,high
2025-05-04T14:24:00.818778,9.75,56.53,1.99,medium
2025-05-04T14:24:01.228627,8.79,60.36,1.98,high
2025-05-04T14:24:02.095916,9.7,55.35,1.41,high
2025-05-04T14:24:02.831666,9.87,56.82,1.08,high
2025-05-04T14:24:03.234292,8.6,60.77,1.62,high
2025-05-04T14:24:04.091224,8.86,57.36,1.3,high
2025-05-04T14:24:04.843914,9.06,61.71,1.19,high
2025-05-04T14:24:05.241604,8.63,61.42,1.48,high
2025-05-04T14:24:06.088072,8.94,53.9,1.29,high
2025-05-04T14:24:06.849302,9.18,53.8,1.1,high
2025-05-04T14:24:07.259608,8.67,57.11,1.25,high
2025-05-04T14:24:08.094114,8.73,56.36,1.21,high
2025-05-04T14:24:08.861013,8.57,50.01,1.24,high
2025-05-04T14:24:09.261954,8.14,51.25,1.35,high
2025-05-04T14:24:10.087663,9.01,56.98,1.06,high
2025-05-04T14:24:10.869711,8.03,53.31,1.13,high
2025-05-04T14:24:11.266246,8.93,48.85,0.96,high
2025-05-04T14:24:12.096526,8.81,55.88,1.0,high
2025-05-04T14:24:12.874884,7.47,55.96,1.31,high
2025-05-04T14:24:13.272189,9.16,49.12,1.14,high
2025-05-04T14:24:14.093264,9.45,52.73,0.97,high
2025-05-04T14:24:14.885798,7.67,53.27,1.24,high
2025-05-04T14:24:15.283420,9.49,49.05,1.92,high
2025-05-04T14:24:16.091317,9.54,54.56,0.89,high
2025-05-04T14:24:16.894604,7.51,59.32,1.25,high
2025-05-04T14:24:17.290972,9.55,49.34,2.05,medium
2025-05-04T14:24:18.093866,10.08,51.49,0.9,high
2025-05-04T14:24:18.900805,8.54,65.03,1.26,high
2025-05-04T14:24:19.293647,9.49,55.98,1.84,medium
2025-05-04T14:24:20.088377,9.86,50.17,0.95,high
2025-05-04T14:24:20.907413,8.97,58.56,1.5,high
2025-05-04T14:24:21.307148,9.33,55.63,2.21,medium
2025-05-04T14:24:22.094341,10.02,52.31,1.03,high
2025-05-04T14:24:22.911297,9.43,60.31,1.22,high
2025-05-04T14:24:23.315545,9.16,59.37,2.12,medium
2025-05-04T14:24:24.091175,9.34,56.6,1.1,high
2025-05-04T14:24:24.918451,9.65,57.14,1.23,high
2025-05-04T14:24:25.321273,8.21,57.54,1.52,high
2025-05-04T14:24:26.084882,9.06,54.5,1.23,high
2025-05-04T14:24:26.924346,10.01,55.87,1.92,high
2025-05-04T14:24:27.327000,8.01,62.4,1.59,high
2025-05-04T14:24:28.098458,9.0,52.16,1.21,high
2025-05-04T14:24:28.932444,10.04,56.13,1.96,high
2025-05-04T14:24:29.335457,8.07,55.22,1.75,high
2025-05-04T14:24:30.090036,9.14,53.69,1.4,high
2025-05-04T14:24:30.934157,10.35,62.19,2.47,medium
2025-05-04T14:24:31.343655,8.01,57.22,2.27,medium
2025-05-04T14:24:32.113538,9.48,55.26,1.27,high
2025-05-04T14:24:32.936151,10.31,59.4,2.62,medium
2025-05-04T14:24:33.358264,8.39,55.57,2.1,medium
2025-05-04T14:24:34.097644,10.13,49.2,1.13,high
2025-05-04T14:24:34.951334,9.87,61.47,3.68,medium
2025-05-04T14:24:35.370875,9.17,57.51,2.37,medium
2025-05-04T14:24:36.094674,10.45,52.35,0.88,high
2025-05-04T14:24:36.954766,10.16,64.85,2.95,medium
2025-05-04T14:24:37.376255,8.95,56.5,2.42,medium
2025-05-04T14:24:38.097041,10.26,51.79,0.94,high
2025-05-04T14:24:38.964247,10.01,63.49,2.73,medium
2025-05-04T14:24:39.384798,9.29,60.67,2.43,medium
2025-05-04T14:24:40.099116,10.25,48.87,0.96,high
2025-05-04T14:24:40.971805,9.73,60.41,2.07,medium
2025-05-04T14:24:41.399054,9.2,58.79,1.57,high
2025-05-04T14:24:42.090524,9.47,44.11,1.02,high
2025-05-04T14:24:42.979701,9.7,63.38,2.06,medium
2025-05-04T14:24:43.404896,9.14,58.19,1.74,high
2025-05-04T14:24:44.100838,9.42,46.57,1.09,high
2025-05-04T14:24:44.985385,10.35,65.02,0.9,high
2025-05-04T14:24:45.408557,9.21,57.12,1.26,high
2025-05-04T14:24:46.092024,9.31,45.18,1.26,high
2025-05-04T14:24:46.998137,9.85,58.26,2.23,high
2025-05-04T14:24:47.414604,9.5,56.15,1.27,high
2025-05-04T14:24:48.088465,9.02,47.12,1.14,high
2025-05-04T14:24:49.004176,9.7,57.48,2.24,high
2025-05-04T14:24:49.420655,9.74,55.31,1.46,high
2025-05-04T14:24:50.092025,9.21,48.64,1.08,high
2025-05-04T14:24:51.017815,9.75,56.46,3.06,medium
2025-05-04T14:24:51.427517,9.83,55.36,1.24,high
2025-05-04T14:24:52.096097,9.73,54.65,0.97,high
2025-05-04T14:24:53.027459,9.82,52.84,3.24,medium
2025-05-04T14:24:53.432882,9.7,58.18,1.15,high
2025-05-04T14:24:54.099001,9.53,54.87,0.98,high
2025-05-04T14:24:55.031944,10.09,48.17,3.26,medium
2025-05-04T14:24:55.439238,9.22,58.62,1.17,high
2025-05-04T14:24:56.093107,9.65,55.32,0.85,high
2025-05-04T14:24:57.041403,10.02,52.19,2.09,medium
2025-05-04T14:24:57.443799,9.69,57.65,1.19,high
2025-05-04T14:24:58.090475,9.58,57.41,0.99,high
2025-05-04T14:24:59.049871,10.23,50.09,2.42,medium
2025-05-04T14:24:59.454590,9.32,55.91,0.95,high
2025-05-04T14:25:00.091213,9.58,61.24,0.78,high
2025-05-04T14:25:01.060019,10.23,50.18,1.52,high
2025-05-04T14:25:01.456930,9.34,59.32,1.15,high
2025-05-04T14:25:02.099208,9.48,59.44,0.98,high
2025-05-04T14:25:03.076754,10.33,51.84,1.26,high
2025-05-04T14:25:03.464679,9.55,51.99,1.04,high
2025-05-04T14:25:04.088216,9.73,61.68,1.16,high
2025-05-04T14:25:05.089801,9.51,56.8,1.2,high
2025-05-04T14:25:05.466929,9.66,50.1,1.07,high
2025-05-04T14:25:06.095558,9.49,61.76,1.33,high
2025-05-04T14:25:07.092772,9.48,54.63,1.14,high
2025-05-04T14:25:07.468334,9.09,50.12,1.08,high
2025-05-04T14:25:08.092384,9.74,60.6,1.28,high
2025-05-04T14:25:09.107575,9.12,59.66,1.66,high
2025-05-04T14:25:09.473584,9.54,50.66,1.14,high
2025-05-04T14:25:10.084340,9.8,56.9,1.34,high
2025-05-04T14:25:11.113321,8.97,59.44,1.81,high
2025-05-04T14:25:11.475720,9.55,49.28,1.36,high
2025-05-04T14:25:12.093835,9.97,52.56,1.36,high
2025-05-04T14:25:13.116557,8.98,60.51,2.02,medium
2025-05-04T14:25:13.487223,9.1,53.52,2.81,medium
2025-05-04T14:25:14.093405,10.0,50.31,1.25,high
2025-05-04T14:25:15.123655,9.43,60.46,2.04,medium
2025-05-04T14:25:15.498451,9.32,54.24,2.96,medium
2025-05-04T14:25:16.090199,10.28,48.23,1.18,high
2025-05-04T14:25:17.132447,9.7,63.11,2.02,medium
2025-05-04T14:25:17.501689,9.73,55.15,2.85,medium
2025-05-04T14:25:18.103411,10.56,48.65,1.29,high
2025-05-04T14:25:19.146684,9.81,58.96,1.38,high
2025-05-04T14:25:19.506758,9.54,54.88,2.8,medium
2025-05-04T14:25:20.095618,10.17,51.48,1.87,high
2025-05-04T14:25:21.155219,9.74,56.09,1.38,high
2025-05-04T14:25:21.509499,9.93,52.1,2.56,medium
2025-05-04T14:25:22.088806,9.57,53.59,1.57,high
2025-05-04T14:25:23.161593,9.64,58.02,1.23,high
2025-05-04T14:25:23.511722,10.01,49.65,1.24,high
2025-05-04T14:25:24.101060,9.73,51.25,1.49,high
2025-05-04T14:25:25.163530,9.42,57.37,1.22,high
2025-05-04T14:25:25.514386,10.18,48.43,1.12,high
2025-05-04T14:25:26.158378,9.18,51.64,1.53,high
2025-05-04T14:25:27.166658,9.0,56.28,1.15,high
2025-05-04T14:25:27.527215,9.66,50.91,1.05,high
2025-05-04T14:25:28.092546,8.34,52.89,1.36,high
2025-05-04T14:25:29.173977,8.64,57.48,0.92,high
2025-05-04T14:25:29.532057,9.61,52.67,0.93,high
2025-05-04T14:25:30.092240,8.9,46.91,0.74,high
2025-05-04T14:25:31.179416,8.91,62.15,0.82,high
2025-05-04T14:25:31.536117,9.08,51.91,0.9,high
2025-05-04T14:25:32.096988,9.37,50.19,1.03,high
2025-05-04T14:25:33.187569,9.15,54.29,0.73,high
2025-05-04T14:25:33.540145,9.22,51.87,0.91,high
2025-05-04T14:25:34.096162,9.07,52.06,1.76,high
2025-05-04T14:25:35.199596,9.47,56.66,0.82,high
2025-05-04T14:25:35.555465,8.99,50.04,0.79,high
2025-05-04T14:25:36.089937,9.52,55.79,1.64,high
2025-05-04T14:25:37.203579,9.63,52.77,0.83,high
2025-05-04T14:25:37.569663,9.37,47.09,0.82,high
2025-05-04T14:25:38.095422,10.11,51.61,1.58,high
2025-05-04T14:25:39.215680,9.71,56.44,0.97,high
2025-05-04T14:25:39.577264,9.63,46.8,0.95,high
2025-05-04T14:25:40.094842,9.89,53.23,1.72,high
2025-05-04T14:25:41.224265,9.8,54.33,1.03,high
2025-05-04T14:25:41.597148,9.25,48.5,0.88,high
2025-05-04T14:25:42.091035,9.96,51.48,2.68,medium
2025-05-04T14:25:43.230719,9.32,57.58,1.17,high
2025-05-04T14:25:43.605129,9.29,51.3,0.88,high
2025-05-04T14:25:44.103776,10.05,51.55,2.01,medium
2025-05-04T14:25:45.234660,9.52,57.44,1.13,high
2025-05-04T14:25:45.609546,8.73,56.92,1.07,high
2025-05-04T14:25:46.090064,10.22,47.14,2.14,medium
2025-05-04T14:25:47.247598,9.57,62.46,1.11,high
2025-05-04T14:25:47.615443,9.16,55.82,1.09,high
2025-05-04T14:25:48.094380,9.6,48.25,3.59,medium
2025-05-04T14:25:49.259574,9.76,57.44,1.06,high
2025-05-04T14:25:49.627157,9.1,56.81,1.0,high
2025-05-04T14:25:50.089642,9.12,51.92,3.66,medium
2025-05-04T14:25:51.261691,9.67,59.46,1.77,high
2025-05-04T14:25:51.630767,9.29,58.01,1.97,high
2025-05-04T14:25:52.095041,9.36,53.51,3.79,medium
2025-05-04T14:25:53.276600,10.02,59.94,1.87,high
2025-05-04T14:25:53.637448,9.53,58.18,1.88,high
2025-05-04T14:25:54.114037,8.85,58.96,3.64,medium
2025-05-04T14:25:55.284841,9.59,58.21,1.98,high
2025-05-04T14:25:55.648067,10.24,57.28,1.63,high
2025-05-04T14:25:57.301705,9.72,58.6,2.04,medium
2025-05-04T14:25:57.664793,9.68,57.96,1.61,high
2025-05-04T14:25:59.309487,9.97,57.18,2.8,medium
2025-05-04T14:25:59.673439,9.39,57.14,2.33,medium
2025-05-04T14:26:01.318958,9.37,58.1,2.13,medium
2025-05-04T14:26:01.685377,9.84,56.78,1.45,medium
2025-05-04T14:26:03.328693,9.26,59.41,2.15,medium
2025-05-04T14:26:03.698300,9.41,51.64,1.62,medium
2025-05-04T14:26:05.343886,9.56,58.72,2.03,medium
2025-05-04T14:26:05.709133,8.76,49.04,1.85,high
2025-05-04T14:26:07.350024,9.19,55.88,2.55,medium
2025-05-04T14:26:07.715466,9.12,52.81,1.84,high
2025-05-04T14:26:09.355442,8.93,55.94,1.84,high
2025-05-04T14:26:09.721158,9.17,52.87,1.24,high
2025-05-04T14:26:11.367804,9.38,50.0,1.58,high
2025-05-04T14:26:11.729139,8.96,51.28,1.14,high
2025-05-04T14:26:13.380606,9.37,47.87,1.71,high
2025-05-04T14:26:13.733642,8.35,58.27,1.07,high
2025-05-04T14:26:15.395050,9.47,47.66,1.57,high
2025-05-04T14:26:15.743051,8.71,58.61,0.92,high
2025-05-04T14:26:17.401640,9.89,48.86,1.16,high
2025-05-04T14:26:17.750143,8.59,57.78,1.01,high
2025-05-04T14:26:19.414560,9.87,54.64,1.09,high
2025-05-04T14:26:19.764820,8.72,56.55,0.86,high
2025-05-04T14:26:21.420430,9.71,56.12,1.36,high
2025-05-04T14:26:21.772522,8.85,58.96,1.02,high
2025-05-04T14:26:23.432340,9.64,54.56,1.21,high
2025-05-04T14:26:23.782930,9.47,57.18,1.19,high
2025-05-04T14:26:25.445818,9.44,50.29,1.39,high
2025-05-04T14:26:25.795759,9.68,56.08,1.23,high
2025-05-04T14:26:27.451398,9.53,52.45,2.55,medium
2025-05-04T14:26:27.797843,8.96,57.48,1.14,high
2025-05-04T14:26:29.456692,9.82,46.02,2.65,medium
2025-05-04T14:26:29.805290,9.2,62.15,1.22,high
2025-05-04T14:26:31.459361,9.91,48.79,2.44,medium
2025-05-04T14:26:31.807584,9.26,58.87,1.12,high
2025-05-04T14:26:33.461497,10.21,52.63,2.55,medium
2025-05-04T14:26:33.809341,9.73,57.0,0.85,high
2025-05-04T14:26:35.468415,9.44,54.89,2.57,medium
2025-05-04T14:26:35.816057,9.7,59.03,0.78,high
2025-05-04T14:26:37.478303,9.58,55.06,1.39,high
2025-05-04T14:26:37.821128,10.25,54.93,0.81,high
2025-05-04T14:26:39.485693,9.4,58.0,1.21,high
2025-05-04T14:26:39.826864,9.1,48.71,1.83,high
2025-05-04T14:26:41.488049,9.91,55.9,1.2,high
2025-05-04T14:26:41.832971,8.65,51.44,1.82,high
2025-05-04T14:26:43.494781,9.67,52.96,0.9,high
2025-05-04T14:26:43.842473,8.19,52.25,2.19,medium
2025-05-04T14:26:45.498071,10.25,53.43,0.79,high
2025-05-04T14:26:45.852809,8.29,53.33,2.33,medium
2025-05-04T14:26:47.506883,9.88,47.85,0.75,high
2025-05-04T14:26:47.859688,8.08,51.74,2.37,medium
2025-05-04T14:26:49.517136,9.99,50.16,0.79,high
2025-05-04T14:26:49.863818,9.01,51.84,1.4,high
2025-05-04T14:26:51.520428,9.71,47.61,0.83,high
2025-05-04T14:26:51.880269,9.43,50.74,1.4,high
2025-05-04T14:26:53.527406,9.93,51.04,1.61,high
2025-05-04T14:26:53.888671,9.34,47.98,1.05,high
2025-05-04T14:26:55.536210,9.96,54.66,1.58,high
2025-05-04T14:26:55.902012,9.62,44.88,0.95,high
2025-05-04T14:26:57.547262,10.12,55.98,2.79,medium
2025-05-04T14:26:57.916580,9.96,50.48,1.48,high
2025-05-04T14:26:59.551697,9.96,56.58,3.0,medium
2025-05-04T14:26:59.928596,10.06,51.49,1.47,high
2025-05-04T14:27:01.558057,9.97,57.74,3.09,medium
2025-05-04T14:27:01.936384,10.06,51.87,1.6,high
2025-05-04T14:27:03.559740,9.65,55.21,3.24,medium
2025-05-04T14:27:03.941851,10.43,53.4,1.71,high
2025-05-04T14:27:05.576437,9.86,53.19,3.66,medium
2025-05-04T14:27:05.955396,10.14,55.46,1.89,high
2025-05-04T14:27:07.582413,9.79,51.37,2.31,medium
2025-05-04T14:27:07.956617,10.27,54.5,1.47,high
2025-05-04T14:27:09.587569,9.93,48.34,3.47,medium
2025-05-04T14:27:09.963227,9.39,56.82,1.48,high
2025-05-04T14:27:11.591201,9.9,50.69,3.36,medium
2025-05-04T14:27:11.978149,9.55,56.98,1.27,high
2025-05-04T14:27:13.595122,9.73,52.41,2.49,medium
2025-05-04T14:27:13.991246,9.15,58.23,1.14,high
2025-05-04T14:27:15.599584,9.72,53.09,2.02,medium
2025-05-04T14:27:16.005586,9.37,56.68,0.99,high
2025-05-04T14:27:17.612483,9.7,55.68,2.11,medium
2025-05-04T14:27:18.019589,9.31,56.04,0.83,high
2025-05-04T14:27:19.620876,9.51,57.55,0.84,high
2025-05-04T14:27:20.024527,9.76,56.98,0.88,high
2025-05-04T14:27:21.632802,9.54,56.27,1.0,high
2025-05-04T14:27:22.038905,9.75,59.59,1.53,high
2025-05-04T14:27:23.643516,9.8,52.61,0.86,high
2025-05-04T14:27:24.045522,10.09,58.53,1.46,high
2025-05-04T14:27:25.647732,9.41,51.75,0.96,high
2025-05-04T14:27:26.058125,9.18,63.76,1.51,high
2025-05-04T14:27:27.657816,9.58,51.59,0.8,high
2025-05-04T14:27:28.062512,8.92,63.53,1.39,high
2025-05-04T14:27:29.669763,9.72,46.8,1.99,high
2025-05-04T14:27:30.075462,9.24,60.4,1.42,high
2025-05-04T14:27:31.673625,9.83,50.0,2.04,medium
2025-05-04T14:27:32.080847,8.99,57.27,0.95,high
2025-05-04T14:27:33.686180,9.65,55.45,2.34,medium
2025-05-04T14:27:34.083676,8.82,56.32,1.17,high
2025-05-04T14:27:35.701360,9.8,55.65,2.36,medium
2025-05-04T14:27:36.091825,9.23,51.3,1.09,high
2025-05-04T14:27:37.715396,9.05,54.0,2.44,medium
2025-05-04T14:27:38.104625,9.63,48.48,1.18,high
2025-05-04T14:27:39.724901,8.74,56.72,1.3,high
2025-05-04T14:27:40.116693,9.6,49.7,1.02,high
2025-05-04T14:27:41.727422,8.86,57.82,1.1,high
2025-05-04T14:27:42.133166,9.78,45.36,1.18,high
2025-05-04T14:27:43.730117,8.97,53.05,0.91,high
2025-05-04T14:27:44.146559,9.91,45.42,1.06,high
2025-05-04T14:27:45.736205,9.2,55.04,0.77,high
2025-05-04T14:27:46.160678,10.18,51.06,1.15,high
2025-05-04T14:27:47.738774,10.17,58.98,2.08,medium
2025-05-04T14:27:48.174457,10.14,50.45,1.24,high
2025-05-04T14:27:49.749641,10.59,58.24,2.79,medium
2025-05-04T14:27:50.188069,10.21,47.71,2.1,medium
2025-05-04T14:27:51.751689,10.12,56.21,2.81,medium
2025-05-04T14:27:52.203761,10.17,50.55,1.72,medium
2025-05-04T14:27:53.761444,9.71,58.79,2.8,medium
2025-05-04T14:27:54.215999,10.15,53.28,1.67,medium
2025-05-04T14:27:55.775097,9.67,56.6,2.93,medium
2025-05-04T14:27:56.227254,10.07,47.72,1.62,high
2025-05-04T14:27:57.789175,9.3,52.01,1.73,high
2025-05-04T14:27:58.239429,10.12,51.11,2.67,high
2025-05-04T14:27:59.796185,9.3,54.54,1.01,high
2025-05-04T14:28:00.246865,9.56,53.21,1.87,high
2025-05-04T14:28:01.808983,9.37,52.89,1.2,high
2025-05-04T14:28:02.260187,9.07,54.01,2.07,medium
2025-05-04T14:28:03.821747,9.6,47.99,3.07,medium
2025-05-04T14:28:04.274055,9.07,52.81,2.05,medium
2025-05-04T14:28:05.835335,9.86,46.11,3.02,medium
2025-05-04T14:28:06.288620,9.05,51.19,3.4,medium
2025-05-04T14:28:07.840072,10.07,48.19,2.88,medium
2025-05-04T14:28:08.303351,8.81,45.54,2.7,medium
2025-05-04T14:28:09.843454,10.26,45.81,2.87,medium
2025-05-04T14:28:10.305225,8.82,47.3,2.62,medium
2025-05-04T14:28:11.845212,9.83,49.06,2.7,medium
2025-05-04T14:28:12.314144,9.26,48.43,2.63,medium
2025-05-04T14:28:13.861395,10.21,52.48,0.87,high
2025-05-04T14:28:14.320748,9.38,49.32,2.75,medium
2025-05-04T14:28:15.874839,9.51,54.91,0.9,high
