timestamp,previous_quality,new_quality,bandwidth_mbps,latency_ms,packet_loss_percent
2025-05-06T22:37:18.495264,medium,high,9.9,66.99,1.01
2025-05-06T22:37:40.487029,high,medium,11.15,54.07,2.35
2025-05-06T22:37:46.482530,medium,high,10.03,54.98,1.95
2025-05-06T22:37:58.917640,high,medium,10.2,56.84,2.07
2025-05-06T22:38:18.940894,medium,high,9.38,53.9,1.57
2025-05-06T22:38:26.934108,high,medium,10.22,55.54,2.25
2025-05-06T22:38:32.978000,medium,high,10.58,55.13,1.27
2025-05-06T22:38:48.934291,high,medium,9.82,53.32,2.13
2025-05-06T22:38:54.931792,medium,high,8.41,47.68,1.12
